O25_KS02.PKY01.MAN	HoldingRegister	1	400001	1	1..1
O25_KS02.PKY01.MANA	HoldingRegister	2	400002	1	2..2
O25_KS02.SV41.MANA	HoldingRegister	3	400003	1	3..3
O25_LB01.FF07.MAN	HoldingRegister	4	400004	1	4..4
O25_AS0113.SWT.BV	HoldingRegister	5	400005	1	5..5
O25_AS0113.SWT.BV1	HoldingRegister	6	400006	1	6..6
O25_AS0113.Nod1.LC1	HoldingRegister	7	400007	1	7..7
O25_AS0113.Nod2.LC1	HoldingRegister	8	400008	1	8..8
O25_LB91.BF01.MAN	HoldingRegister	9	400009	1	9..9
O25_LB91.ST71.MAN	HoldingRegister	10	400010	1	10..10
O25_LB91.ST71.HMD1	HoldingRegister	11	400011	1	11..11
O25_LB91.ST71.HMD2	HoldingRegister	12	400012	1	12..12
O25_LB92.BF01.MAN	HoldingRegister	13	400013	1	13..13
O25_LB01.ST777.TRIGG	Coil	788	788	1	788..788
O25_LB01.ST777.L	Coil	789	789	1	789..789
O25_LB01.ST777.L1	Coil	790	790	1	790..790
O25_LB01.ST777.IS	Coil	791	791	1	791..791
O25_LB01.ST777.IO	Coil	792	792	1	792..792
O25_LB01.ST777.LM	Coil	793	793	1	793..793
O25_LB01.ST777.MMT	Coil	794	794	1	794..794
O25_LB40.AS4013.IT	Coil	795	795	1	795..795
O25_LB40.AS4013.LD1	Coil	796	796	1	796..796
O25_LB40.AS4013.LD2	Coil	797	797	1	797..797
O25_LB01.GP176.LA	Coil	798	798	1	798..798
O25_LB01.GP176.LG	Coil	799	799	1	799..799
O25_LB01.TKS38.IT	Coil	800	800	1	800..800
O25_LB01.TKS38.LM	Coil	801	801	1	801..801
O25_LB01.ST776.TRIGG	Coil	802	802	1	802..802
O25_LB01.ST776.L	Coil	803	803	1	803..803
O20_BLS20.BRA80.ELD_L	Coil	804	804	1	804..804
O25_LB01.ST777.MT	Coil	805	805	1	805..805
O25_LB01.ST776.L1	Coil	806	806	1	806..806
O25_LB01.ST776.IS	Coil	807	807	1	807..807
O25_LB01.ST776.IO	Coil	808	808	1	808..808
O25_LB01.ST776.LM	Coil	809	809	1	809..809
O25_LB01.ST776.MMT	Coil	810	810	1	810..810
O25_LB01.LA01_FSTOP_IT	Coil	811	811	1	811..811
O25_LB01.LA01_FSTOP_MAN	Coil	812	812	1	812..812
O25_LB01.LA02_FSTOP_IT	Coil	813	813	1	813..813
O25_LB01.LA02_FSTOP_MAN	Coil	814	814	1	814..814
O25_LB01.LA03_FSTOP_IT	Coil	815	815	1	815..815
O25_LB01.LA03_FSTOP_MAN	Coil	816	816	1	816..816
O25_AS0113.Reserv_07	Coil	817	817	1	817..817
O25_AS0113.Reserv_08	Coil	818	818	1	818..818
O25_AS0113.Reserv_09	Coil	819	819	1	819..819
O25_AS0113.Reserv_10	Coil	820	820	1	820..820
O25_AS0113.Reserv_11	Coil	821	821	1	821..821
O25_AS0113.Reserv_12	Coil	822	822	1	822..822
O25_AS0113.Reserv_13	Coil	823	823	1	823..823
O25_AS0113.Reserv_14	Coil	824	824	1	824..824
O25_AS0113.Reserv_15	Coil	825	825	1	825..825
O25_AS0113.Reserv_16	Coil	826	826	1	826..826
O25_KS02.PKY01.MAN	HoldingRegister	1	400001	1	1..1
O25_KS02.PKY01.MANA	HoldingRegister	2	400002	1	2..2
O25_KS02.SV41.MANA	HoldingRegister	3	400003	1	3..3
O25_LB01.FF07.MAN	HoldingRegister	4	400004	1	4..4
O25_AS0113.SWT.BV	HoldingRegister	5	400005	1	5..5
O25_AS0113.SWT.BV1	HoldingRegister	6	400006	1	6..6
O25_AS0113.Nod1.LC1	HoldingRegister	7	400007	1	7..7
O25_AS0113.Nod2.LC1	HoldingRegister	8	400008	1	8..8
O25_LB91.BF01.MAN	HoldingRegister	9	400009	1	9..9
O25_LB91.ST71.MAN	HoldingRegister	10	400010	1	10..10
O25_LB91.ST71.HMD1	HoldingRegister	11	400011	1	11..11
O25_LB91.ST71.HMD2	HoldingRegister	12	400012	1	12..12
O25_LB92.BF01.MAN	HoldingRegister	13	400013	1	13..13
